,user_id,session_id,timestamp,page_name,event_type,product_id
8301,U159,42dc698e,2024-05-02 13:05:00,cart,page_view,P133
8302,U159,ac20e3f8,2024-05-02 11:08:00,homepage,click,Unknown
8303,U159,ac20e3f8,2024-05-02 11:12:00,product_page,click,P162
8304,U159,2f105e3e,2024-05-01 16:36:00,homepage,click,Unknown
8305,U159,2f105e3e,2024-05-01 16:37:00,product_page,click,P174
8306,U159,2f105e3e,2024-05-01 16:38:00,cart,click,P170
8307,U159,2f105e3e,2024-05-01 16:51:00,checkout,page_view,Unknown
8308,U159,2f105e3e,2024-05-01 16:48:00,purchase,scroll,Unknown
8309,U159,97d666b3,2024-05-03 08:22:00,homepage,scroll,Unknown
8310,U159,97d666b3,2024-05-03 08:23:00,product_page,page_view,P142
8311,U159,97d666b3,2024-05-03 08:30:00,cart,click,P106
8312,U159,97d666b3,2024-05-03 08:37:00,checkout,scroll,Unknown
8313,U159,97d666b3,2024-05-03 08:42:00,purchase,click,Unknown
8314,U159,43cdaf3e,2024-05-03 10:32:00,homepage,click,Unknown
8315,U159,43cdaf3e,2024-05-03 10:34:00,product_page,page_view,P187
8316,U159,0b7ea736,2024-05-01 20:46:00,homepage,click,Unknown
8317,U159,0b7ea736,2024-05-01 20:50:00,product_page,click,P100
8318,U159,0b7ea736,2024-05-01 20:48:00,cart,click,P153
8319,U159,707ebfeb,2024-05-01 09:47:00,homepage,page_view,Unknown
8320,U159,707ebfeb,2024-05-01 09:51:00,product_page,click,P139
8321,U159,707ebfeb,2024-05-01 09:53:00,cart,page_view,P146
8322,U159,b032a601,2024-05-03 08:36:00,homepage,scroll,Unknown
8323,U159,b032a601,2024-05-03 08:38:00,product_page,page_view,P182
8324,U159,fdcd49d5,2024-05-03 22:47:00,homepage,scroll,Unknown
8325,U159,fdcd49d5,2024-05-03 22:51:00,product_page,scroll,P138
8326,U159,fdcd49d5,2024-05-03 22:51:00,cart,click,P152
8327,U159,fdcd49d5,2024-05-03 22:56:00,checkout,click,Unknown
8328,U160,26820d6a,2024-05-01 18:09:00,homepage,scroll,Unknown
8329,U160,26820d6a,2024-05-01 18:12:00,product_page,scroll,P180
8330,U160,26820d6a,2024-05-01 18:15:00,cart,scroll,P145
8331,U160,26820d6a,2024-05-01 18:21:00,checkout,click,Unknown
8332,U160,26820d6a,2024-05-01 18:17:00,purchase,click,Unknown
8333,U160,8262b012,2024-05-02 15:47:00,homepage,scroll,Unknown
8334,U160,8262b012,2024-05-02 15:51:00,product_page,click,P160
8335,U160,8262b012,2024-05-02 15:51:00,cart,scroll,P136
8336,U160,8262b012,2024-05-02 15:56:00,checkout,scroll,Unknown
8337,U160,5c119a76,2024-05-03 13:53:00,homepage,click,Unknown
8338,U160,5c119a76,2024-05-03 13:58:00,product_page,scroll,P149
8339,U160,5c119a76,2024-05-03 13:57:00,cart,click,P118
8340,U160,14ba2c9d,2024-05-03 18:52:00,homepage,scroll,Unknown
8341,U160,14ba2c9d,2024-05-03 18:53:00,product_page,page_view,P104
8342,U160,14ba2c9d,2024-05-03 18:54:00,cart,scroll,P169
8343,U160,14ba2c9d,2024-05-03 19:01:00,checkout,page_view,Unknown
8344,U160,a5358a0a,2024-05-02 09:26:00,homepage,page_view,Unknown
8345,U160,a5358a0a,2024-05-02 09:28:00,product_page,click,P172
8346,U160,7c99785d,2024-05-03 12:09:00,homepage,scroll,Unknown
8347,U160,7c99785d,2024-05-03 12:12:00,product_page,page_view,P151
8348,U160,7c99785d,2024-05-03 12:15:00,cart,page_view,P196
8349,U160,7c99785d,2024-05-03 12:15:00,checkout,click,Unknown
8350,U160,7c99785d,2024-05-03 12:29:00,purchase,page_view,Unknown
8351,U160,4792194d,2024-05-02 08:42:00,homepage,click,Unknown
8352,U160,4792194d,2024-05-02 08:45:00,product_page,scroll,P119
8353,U160,4792194d,2024-05-02 08:50:00,cart,click,P109
8354,U160,4792194d,2024-05-02 08:54:00,checkout,click,Unknown
8355,U160,4792194d,2024-05-02 09:02:00,purchase,scroll,Unknown
8356,U160,6c98deda,2024-05-01 20:37:00,homepage,scroll,Unknown
8357,U160,6c98deda,2024-05-01 20:41:00,product_page,scroll,P166
8358,U160,6ddcef54,2024-05-02 08:31:00,homepage,page_view,Unknown
8359,U160,6ddcef54,2024-05-02 08:33:00,product_page,click,P128
8360,U160,6ddcef54,2024-05-02 08:41:00,cart,click,P187
8361,U160,6ddcef54,2024-05-02 08:37:00,checkout,click,Unknown
8362,U160,448f2044,2024-05-02 21:39:00,homepage,click,Unknown
8363,U160,448f2044,2024-05-02 21:42:00,product_page,scroll,P126
8364,U160,448f2044,2024-05-02 21:41:00,cart,click,P187
8365,U160,bd0c355c,2024-05-02 22:59:00,homepage,page_view,Unknown
8366,U160,bd0c355c,2024-05-02 23:00:00,product_page,page_view,P179
8367,U160,bd0c355c,2024-05-02 23:07:00,cart,page_view,P178
8368,U160,44352580,2024-05-01 10:59:00,homepage,click,Unknown
8369,U160,44352580,2024-05-01 11:02:00,product_page,click,P127
8370,U160,9f0a57a1,2024-05-01 19:26:00,homepage,click,Unknown
8371,U160,9f0a57a1,2024-05-01 19:28:00,product_page,scroll,P191
8372,U160,9f0a57a1,2024-05-01 19:30:00,cart,scroll,P194
8373,U160,9f0a57a1,2024-05-01 19:35:00,checkout,page_view,Unknown
8374,U160,b63810ae,2024-05-02 19:18:00,homepage,page_view,Unknown
8375,U160,b63810ae,2024-05-02 19:22:00,product_page,scroll,P143
8376,U161,90352889,2024-05-02 09:50:00,homepage,click,Unknown
8377,U161,90352889,2024-05-02 09:51:00,product_page,scroll,P122
8378,U161,90352889,2024-05-02 09:54:00,cart,page_view,P165
8379,U161,cc76b7cb,2024-05-01 16:31:00,homepage,click,Unknown
8380,U161,cc76b7cb,2024-05-01 16:36:00,product_page,page_view,P182
8381,U161,cc76b7cb,2024-05-01 16:33:00,cart,click,P117
8382,U161,279014f6,2024-05-02 09:52:00,homepage,page_view,Unknown
8383,U161,279014f6,2024-05-02 09:55:00,product_page,click,P188
8384,U161,279014f6,2024-05-02 09:56:00,cart,scroll,P194
8385,U161,dfc5f3b1,2024-05-03 08:40:00,homepage,page_view,Unknown
8386,U161,dfc5f3b1,2024-05-03 08:41:00,product_page,page_view,P149
8387,U161,dfc5f3b1,2024-05-03 08:50:00,cart,click,P143
8388,U161,dfc5f3b1,2024-05-03 08:46:00,checkout,page_view,Unknown
8389,U161,dfc5f3b1,2024-05-03 08:48:00,purchase,page_view,Unknown
8390,U161,642ec800,2024-05-03 16:49:00,homepage,page_view,Unknown
8391,U161,642ec800,2024-05-03 16:50:00,product_page,click,P106
8392,U161,642ec800,2024-05-03 16:53:00,cart,page_view,P138
8393,U161,642ec800,2024-05-03 16:58:00,checkout,click,Unknown
8394,U161,6a780450,2024-05-03 09:33:00,homepage,click,Unknown
8395,U161,6a780450,2024-05-03 09:37:00,product_page,click,P186
8396,U161,6a780450,2024-05-03 09:35:00,cart,page_view,P190
8397,U161,b08b5a9e,2024-05-02 16:18:00,homepage,page_view,Unknown
8398,U161,b08b5a9e,2024-05-02 16:21:00,product_page,scroll,P105
8399,U161,b08b5a9e,2024-05-02 16:28:00,cart,page_view,P178
8400,U161,d38d869b,2024-05-02 20:36:00,homepage,page_view,Unknown
8401,U161,d38d869b,2024-05-02 20:39:00,product_page,click,P180
8402,U161,d38d869b,2024-05-02 20:42:00,cart,scroll,P124
8403,U161,d38d869b,2024-05-02 20:42:00,checkout,page_view,Unknown
8404,U161,373c1016,2024-05-01 18:39:00,homepage,scroll,Unknown
8405,U161,373c1016,2024-05-01 18:40:00,product_page,scroll,P154
8406,U161,c8cd4ab3,2024-05-01 11:29:00,homepage,click,Unknown
8407,U161,c8cd4ab3,2024-05-01 11:34:00,product_page,page_view,P127
8408,U161,c8cd4ab3,2024-05-01 11:35:00,cart,scroll,P167
8409,U162,44704ebb,2024-05-03 08:47:00,homepage,click,Unknown
8410,U162,44704ebb,2024-05-03 08:52:00,product_page,click,P132
8411,U162,44704ebb,2024-05-03 08:53:00,cart,page_view,P145
8412,U162,44704ebb,2024-05-03 08:53:00,checkout,click,Unknown
8413,U162,44704ebb,2024-05-03 08:51:00,purchase,click,Unknown
8414,U162,9885b427,2024-05-01 18:29:00,homepage,click,Unknown
8415,U162,9885b427,2024-05-01 18:34:00,product_page,page_view,P195
8416,U162,18f50c50,2024-05-02 21:13:00,homepage,click,Unknown
8417,U162,18f50c50,2024-05-02 21:18:00,product_page,scroll,P125
8418,U162,18f50c50,2024-05-02 21:19:00,cart,page_view,P171
8419,U162,ccbb5060,2024-05-03 20:32:00,homepage,page_view,Unknown
8420,U162,ccbb5060,2024-05-03 20:36:00,product_page,click,P114
8421,U162,ccbb5060,2024-05-03 20:38:00,cart,page_view,P115
8422,U162,ccbb5060,2024-05-03 20:41:00,checkout,click,Unknown
8423,U162,8645669d,2024-05-02 09:47:00,homepage,click,Unknown
8424,U162,8645669d,2024-05-02 09:48:00,product_page,scroll,P187
8425,U162,b489abb3,2024-05-01 16:51:00,homepage,click,Unknown
8426,U162,b489abb3,2024-05-01 16:55:00,product_page,page_view,P118
8427,U162,b489abb3,2024-05-01 17:01:00,cart,click,P174
8428,U162,024ef551,2024-05-03 11:18:00,homepage,click,Unknown
8429,U162,024ef551,2024-05-03 11:23:00,product_page,page_view,P136
8430,U162,53114a52,2024-05-02 11:53:00,homepage,click,Unknown
8431,U162,53114a52,2024-05-02 11:56:00,product_page,click,P148
8432,U162,53114a52,2024-05-02 11:57:00,cart,click,P111
8433,U162,53114a52,2024-05-02 11:56:00,checkout,page_view,Unknown
8434,U162,53114a52,2024-05-02 12:01:00,purchase,scroll,Unknown
8435,U162,30357419,2024-05-01 12:26:00,homepage,click,Unknown
8436,U162,30357419,2024-05-01 12:28:00,product_page,scroll,P171
8437,U162,30357419,2024-05-01 12:34:00,cart,scroll,P146
8438,U162,30357419,2024-05-01 12:29:00,checkout,scroll,Unknown
8439,U162,ce06aa76,2024-05-02 20:01:00,homepage,page_view,Unknown
8440,U162,ce06aa76,2024-05-02 20:05:00,product_page,scroll,P173
8441,U162,ce06aa76,2024-05-02 20:11:00,cart,scroll,P140
8442,U162,ce06aa76,2024-05-02 20:10:00,checkout,scroll,Unknown
8443,U162,ce06aa76,2024-05-02 20:21:00,purchase,click,Unknown
8444,U162,a910e147,2024-05-01 09:42:00,homepage,click,Unknown
8445,U162,a910e147,2024-05-01 09:44:00,product_page,page_view,P122
8446,U162,a910e147,2024-05-01 09:44:00,cart,scroll,P148
8447,U162,c3b5506b,2024-05-02 14:06:00,homepage,click,Unknown
8448,U162,c3b5506b,2024-05-02 14:09:00,product_page,page_view,P156
8449,U162,c3b5506b,2024-05-02 14:14:00,cart,click,P107
8450,U162,c3b5506b,2024-05-02 14:21:00,checkout,click,Unknown
8451,U162,c3b5506b,2024-05-02 14:26:00,purchase,click,Unknown
8452,U162,a12a4099,2024-05-01 11:37:00,homepage,scroll,Unknown
8453,U162,a12a4099,2024-05-01 11:39:00,product_page,scroll,P105
8454,U162,a12a4099,2024-05-01 11:47:00,cart,scroll,P158
8455,U162,ffe9914c,2024-05-01 22:31:00,homepage,click,Unknown
8456,U162,ffe9914c,2024-05-01 22:36:00,product_page,page_view,P162
8457,U162,ffe9914c,2024-05-01 22:39:00,cart,page_view,P146
8458,U162,4939973b,2024-05-02 22:08:00,homepage,page_view,Unknown
8459,U162,4939973b,2024-05-02 22:11:00,product_page,scroll,P133
8460,U162,4939973b,2024-05-02 22:14:00,cart,page_view,P119
8461,U162,4939973b,2024-05-02 22:14:00,checkout,page_view,Unknown
8462,U162,4939973b,2024-05-02 22:28:00,purchase,scroll,Unknown
8463,U163,4b35697c,2024-05-02 16:59:00,homepage,click,Unknown
8464,U163,4b35697c,2024-05-02 17:00:00,product_page,scroll,P125
8465,U163,4b35697c,2024-05-02 17:03:00,cart,page_view,P111
8466,U163,4b35697c,2024-05-02 17:02:00,checkout,click,Unknown
8467,U163,e6f925b4,2024-05-02 14:56:00,homepage,page_view,Unknown
8468,U163,e6f925b4,2024-05-02 14:58:00,product_page,click,P115
8469,U163,e6f925b4,2024-05-02 14:58:00,cart,page_view,P100
8470,U163,e6f925b4,2024-05-02 15:11:00,checkout,scroll,Unknown
8471,U163,e6f925b4,2024-05-02 15:04:00,purchase,click,Unknown
8472,U163,87b58131,2024-05-03 12:54:00,homepage,click,Unknown
8473,U163,87b58131,2024-05-03 12:55:00,product_page,click,P115
8474,U163,87b58131,2024-05-03 12:58:00,cart,scroll,P153
8475,U163,9fd69bfd,2024-05-03 16:23:00,homepage,click,Unknown
8476,U163,9fd69bfd,2024-05-03 16:26:00,product_page,scroll,P154
8477,U163,9fd69bfd,2024-05-03 16:27:00,cart,click,P141
8478,U163,43ee1b11,2024-05-02 20:19:00,homepage,click,Unknown
8479,U163,43ee1b11,2024-05-02 20:20:00,product_page,scroll,P160
8480,U163,20a28fdc,2024-05-03 15:18:00,homepage,page_view,Unknown
8481,U163,20a28fdc,2024-05-03 15:22:00,product_page,click,P145
8482,U163,20a28fdc,2024-05-03 15:26:00,cart,page_view,P126
8483,U163,20a28fdc,2024-05-03 15:24:00,checkout,scroll,Unknown
8484,U163,20a28fdc,2024-05-03 15:38:00,purchase,scroll,Unknown
8485,U163,8a5b8367,2024-05-01 21:17:00,homepage,scroll,Unknown
8486,U163,8a5b8367,2024-05-01 21:19:00,product_page,click,P189
8487,U163,8a5b8367,2024-05-01 21:25:00,cart,page_view,P159
8488,U163,8a5b8367,2024-05-01 21:20:00,checkout,click,Unknown
8489,U163,8a5b8367,2024-05-01 21:37:00,purchase,click,Unknown
8490,U163,f945a956,2024-05-01 08:50:00,homepage,click,Unknown
8491,U163,f945a956,2024-05-01 08:51:00,product_page,scroll,P121
8492,U163,5d359b62,2024-05-01 19:31:00,homepage,scroll,Unknown
8493,U163,5d359b62,2024-05-01 19:35:00,product_page,click,P111
8494,U163,5d359b62,2024-05-01 19:39:00,cart,click,P185
8495,U163,5d359b62,2024-05-01 19:43:00,checkout,page_view,Unknown
8496,U163,74a01ed5,2024-05-02 13:43:00,homepage,page_view,Unknown
8497,U163,74a01ed5,2024-05-02 13:46:00,product_page,click,P155
8498,U163,74a01ed5,2024-05-02 13:47:00,cart,click,P167
8499,U163,e7996099,2024-05-02 17:04:00,homepage,page_view,Unknown
8500,U163,e7996099,2024-05-02 17:09:00,product_page,click,P114
8501,U163,e7996099,2024-05-02 17:14:00,cart,click,P151
8502,U163,d1932317,2024-05-01 15:36:00,homepage,click,Unknown
8503,U163,d1932317,2024-05-01 15:39:00,product_page,page_view,P162
8504,U163,d1932317,2024-05-01 15:46:00,cart,click,P103
8505,U163,d1932317,2024-05-01 15:39:00,checkout,scroll,Unknown
8506,U163,d1932317,2024-05-01 15:52:00,purchase,page_view,Unknown
8507,U164,a746db01,2024-05-01 10:58:00,homepage,page_view,Unknown
8508,U164,a746db01,2024-05-01 11:01:00,product_page,scroll,P185
8509,U164,a746db01,2024-05-01 11:04:00,cart,click,P112
8510,U164,a746db01,2024-05-01 11:01:00,checkout,page_view,Unknown
8511,U164,a746db01,2024-05-01 11:02:00,purchase,scroll,Unknown
8512,U164,71056d80,2024-05-03 14:37:00,homepage,click,Unknown
8513,U164,71056d80,2024-05-03 14:39:00,product_page,click,P112
8514,U164,71056d80,2024-05-03 14:45:00,cart,click,P146
8515,U164,4093ad29,2024-05-03 20:33:00,homepage,click,Unknown
8516,U164,4093ad29,2024-05-03 20:37:00,product_page,scroll,P191
8517,U164,5bb9252c,2024-05-01 13:18:00,homepage,page_view,Unknown
8518,U164,5bb9252c,2024-05-01 13:19:00,product_page,scroll,P188
8519,U164,5bb9252c,2024-05-01 13:26:00,cart,scroll,P138
8520,U164,23ef2d2e,2024-05-02 18:51:00,homepage,scroll,Unknown
8521,U164,23ef2d2e,2024-05-02 18:52:00,product_page,click,P121
8522,U164,23ef2d2e,2024-05-02 18:59:00,cart,page_view,P126
8523,U164,23ef2d2e,2024-05-02 19:03:00,checkout,scroll,Unknown
8524,U164,38a109f1,2024-05-02 21:07:00,homepage,click,Unknown
8525,U164,38a109f1,2024-05-02 21:10:00,product_page,click,P145
8526,U164,38a109f1,2024-05-02 21:17:00,cart,page_view,P183
8527,U164,b03fc0f8,2024-05-01 19:06:00,homepage,page_view,Unknown
8528,U164,b03fc0f8,2024-05-01 19:09:00,product_page,click,P139
8529,U164,b7317090,2024-05-01 13:09:00,homepage,click,Unknown
8530,U164,b7317090,2024-05-01 13:12:00,product_page,click,P158
8531,U164,075371bd,2024-05-03 22:38:00,homepage,scroll,Unknown
8532,U164,075371bd,2024-05-03 22:39:00,product_page,click,P100
8533,U164,2da7729c,2024-05-02 21:21:00,homepage,scroll,Unknown
8534,U164,2da7729c,2024-05-02 21:24:00,product_page,click,P137
8535,U164,2da7729c,2024-05-02 21:23:00,cart,scroll,P180
8536,U164,2da7729c,2024-05-02 21:33:00,checkout,click,Unknown
8537,U164,2da7729c,2024-05-02 21:25:00,purchase,scroll,Unknown
8538,U164,316423ea,2024-05-02 15:09:00,homepage,scroll,Unknown
8539,U164,316423ea,2024-05-02 15:11:00,product_page,scroll,P160
8540,U164,316423ea,2024-05-02 15:13:00,cart,click,P163
8541,U164,316423ea,2024-05-02 15:18:00,checkout,scroll,Unknown
8542,U164,316423ea,2024-05-02 15:17:00,purchase,scroll,Unknown
8543,U164,ff6cb648,2024-05-02 19:11:00,homepage,click,Unknown
8544,U164,ff6cb648,2024-05-02 19:12:00,product_page,scroll,P127
8545,U164,ff6cb648,2024-05-02 19:15:00,cart,page_view,P141
8546,U164,ff6cb648,2024-05-02 19:17:00,checkout,click,Unknown
8547,U164,ff6cb648,2024-05-02 19:19:00,purchase,click,Unknown
8548,U164,65d14cf8,2024-05-03 18:55:00,homepage,click,Unknown
8549,U164,65d14cf8,2024-05-03 18:57:00,product_page,page_view,P112
8550,U164,65d14cf8,2024-05-03 19:05:00,cart,click,P197
8551,U164,65d14cf8,2024-05-03 19:01:00,checkout,click,Unknown
8552,U164,65d14cf8,2024-05-03 19:07:00,purchase,scroll,Unknown
8553,U164,a5aad770,2024-05-03 15:07:00,homepage,click,Unknown
8554,U164,a5aad770,2024-05-03 15:10:00,product_page,page_view,P149
8555,U164,670b4ecc,2024-05-02 21:37:00,homepage,click,Unknown
8556,U164,670b4ecc,2024-05-02 21:40:00,product_page,scroll,P174
8557,U164,670b4ecc,2024-05-02 21:45:00,cart,click,P154
8558,U164,670b4ecc,2024-05-02 21:46:00,checkout,scroll,Unknown
8559,U164,670b4ecc,2024-05-02 21:49:00,purchase,page_view,Unknown
8560,U165,12232ca6,2024-05-02 11:13:00,homepage,scroll,Unknown
8561,U165,12232ca6,2024-05-02 11:16:00,product_page,click,P171
8562,U165,12232ca6,2024-05-02 11:23:00,cart,scroll,P182
8563,U165,12232ca6,2024-05-02 11:22:00,checkout,scroll,Unknown
8564,U165,781719bb,2024-05-01 19:37:00,homepage,page_view,Unknown
8565,U165,781719bb,2024-05-01 19:41:00,product_page,scroll,P193
8566,U165,ca82dfaf,2024-05-02 17:14:00,homepage,scroll,Unknown
8567,U165,ca82dfaf,2024-05-02 17:18:00,product_page,click,P139
8568,U165,ca82dfaf,2024-05-02 17:16:00,cart,scroll,P125
8569,U165,ca82dfaf,2024-05-02 17:23:00,checkout,click,Unknown
8570,U165,ca82dfaf,2024-05-02 17:18:00,purchase,click,Unknown
8571,U165,5acac2e8,2024-05-02 20:31:00,homepage,click,Unknown
8572,U165,5acac2e8,2024-05-02 20:35:00,product_page,click,P180
8573,U165,5acac2e8,2024-05-02 20:33:00,cart,page_view,P146
8574,U165,5acac2e8,2024-05-02 20:34:00,checkout,click,Unknown
8575,U165,f32d7e25,2024-05-03 16:20:00,homepage,scroll,Unknown
8576,U165,f32d7e25,2024-05-03 16:24:00,product_page,scroll,P163
8577,U165,f32d7e25,2024-05-03 16:28:00,cart,scroll,P114
8578,U165,f32d7e25,2024-05-03 16:32:00,checkout,page_view,Unknown
8579,U165,f32d7e25,2024-05-03 16:36:00,purchase,page_view,Unknown
8580,U165,b29bc3fa,2024-05-02 15:29:00,homepage,page_view,Unknown
8581,U165,b29bc3fa,2024-05-02 15:30:00,product_page,click,P120
8582,U165,b29bc3fa,2024-05-02 15:35:00,cart,page_view,P126
8583,U165,b29bc3fa,2024-05-02 15:32:00,checkout,page_view,Unknown
8584,U165,cdc935d1,2024-05-03 11:00:00,homepage,click,Unknown
8585,U165,cdc935d1,2024-05-03 11:03:00,product_page,scroll,P157
8586,U165,cdc935d1,2024-05-03 11:06:00,cart,scroll,P122
8587,U165,cdc935d1,2024-05-03 11:12:00,checkout,click,Unknown
8588,U165,cdc935d1,2024-05-03 11:20:00,purchase,page_view,Unknown
8589,U165,da877e89,2024-05-01 20:46:00,homepage,scroll,Unknown
8590,U165,da877e89,2024-05-01 20:51:00,product_page,click,P155
8591,U165,da877e89,2024-05-01 20:48:00,cart,click,P109
8592,U165,da877e89,2024-05-01 20:52:00,checkout,scroll,Unknown
8593,U165,da877e89,2024-05-01 20:54:00,purchase,page_view,Unknown
8594,U165,d0910e53,2024-05-02 14:46:00,homepage,scroll,Unknown
8595,U165,d0910e53,2024-05-02 14:47:00,product_page,page_view,P138
8596,U165,d0910e53,2024-05-02 14:52:00,cart,page_view,P146
8597,U165,d0910e53,2024-05-02 14:58:00,checkout,scroll,Unknown
8598,U165,d0910e53,2024-05-02 14:50:00,purchase,click,Unknown
8599,U165,66878b13,2024-05-01 18:28:00,homepage,page_view,Unknown
8600,U165,66878b13,2024-05-01 18:32:00,product_page,scroll,P119
8601,U165,66878b13,2024-05-01 18:38:00,cart,scroll,P195
8602,U165,66878b13,2024-05-01 18:31:00,checkout,scroll,Unknown
8603,U165,66878b13,2024-05-01 18:32:00,purchase,page_view,Unknown
8604,U165,54b343a3,2024-05-01 09:38:00,homepage,page_view,Unknown
8605,U165,54b343a3,2024-05-01 09:43:00,product_page,click,P103
8606,U165,54b343a3,2024-05-01 09:48:00,cart,page_view,P156
8607,U165,f0b9c0bc,2024-05-02 09:25:00,homepage,click,Unknown
8608,U165,f0b9c0bc,2024-05-02 09:28:00,product_page,click,P116
8609,U165,f0b9c0bc,2024-05-02 09:33:00,cart,scroll,P199
8610,U166,d961931e,2024-05-01 18:13:00,homepage,click,Unknown
8611,U166,d961931e,2024-05-01 18:18:00,product_page,click,P194
8612,U166,d961931e,2024-05-01 18:17:00,cart,scroll,P108
8613,U166,d961931e,2024-05-01 18:19:00,checkout,page_view,Unknown
8614,U166,d3783013,2024-05-01 22:23:00,homepage,scroll,Unknown
8615,U166,d3783013,2024-05-01 22:26:00,product_page,click,P140
8616,U166,d3783013,2024-05-01 22:27:00,cart,click,P107
8617,U166,d3783013,2024-05-01 22:26:00,checkout,page_view,Unknown
8618,U166,d3783013,2024-05-01 22:39:00,purchase,page_view,Unknown
8619,U166,c42794c6,2024-05-02 09:06:00,homepage,click,Unknown
8620,U166,c42794c6,2024-05-02 09:09:00,product_page,click,P126
8621,U166,c42794c6,2024-05-02 09:14:00,cart,scroll,P154
8622,U166,c42794c6,2024-05-02 09:21:00,checkout,scroll,Unknown
8623,U166,f0d266ec,2024-05-01 13:12:00,homepage,click,Unknown
8624,U166,f0d266ec,2024-05-01 13:15:00,product_page,scroll,P103
8625,U166,ecb3e43d,2024-05-01 09:33:00,homepage,scroll,Unknown
8626,U166,ecb3e43d,2024-05-01 09:36:00,product_page,click,P169
8627,U166,ecb3e43d,2024-05-01 09:35:00,cart,scroll,P125
8628,U166,ecb3e43d,2024-05-01 09:45:00,checkout,click,Unknown
8629,U166,ecb3e43d,2024-05-01 09:45:00,purchase,scroll,Unknown
8630,U166,2355f3b0,2024-05-03 16:56:00,homepage,scroll,Unknown
